region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NY,Hydro_NY,1,1,1,0.0,0.0,0.0,2.538004322580646e8,0.0,0.0,2.2127282810981136e7,0.0,0.0,0.0,0.0,0.0,2.319547850659617e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319547850659617e9,2.759277150690457e8,2.0436201355905712e9
NY,PumpedHydro_NY,1,1,2,0.0,0.0,0.0,2.821e7,0.0,0.0,6.291266436915874e6,0.0,0.0,0.0,0.0,0.0,6.59497764200573e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59497764200573e8,3.4501266436915874e7,6.249964977636571e8
NY,CombinedCycle_NaturalGas_NY_Existing,1,1,3,0.0,0.0,0.0,7.523782933333331e8,0.0,0.0,3.614951961056854e8,2.3110504121394134e9,0.0,0.0,0.0,0.0,5.240874090758583e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240874090758583e9,3.424923901578432e9,1.815950189180151e9
NY,CombinedCycle_NaturalGas_NY_New,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,CombustionTurbine_NaturalGas_NY_Existing,1,1,5,0.0,0.0,0.0,5.07228e7,0.0,0.0,2.6960723928098083e7,1.4568698479996485e8,0.0,0.0,0.0,0.0,4.4365104582401794e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4365104582401794e8,2.2337050872806293e8,2.20280537095955e8
NY,CombustionTurbine_NaturalGas_NY_New,1,1,6,1.41345139856514e9,0.0,0.0,1.4593235472478142e8,0.0,0.0,4.032427681325502e7,2.0409657025660473e8,0.0,0.0,0.0,0.0,1.8038046003597846e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8038046003597846e9,1.8038046003597813e9,3.337860107421875e-6
NY,SteamTurbine_NaturalGas_NY_Existing,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,SteamTurbine_NaturalGas_NY_New,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,SteamTurbine_FuelOil6_NY_Existing,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,SteamTurbine_FuelOil6_NY_New,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,CombustionTurbine_FuelOil2_NY_Existing,1,1,11,0.0,0.0,0.0,1.359402e7,0.0,0.0,171508.3849092468,4.35627447828091e6,0.0,0.0,0.0,0.0,7.715833134531675e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.715833134531675e7,1.8121802863190155e7,5.903652848212659e7
NY,CombustionTurbine_FuelOil2_NY_New,1,1,12,1.8354691708524665e8,0.0,0.0,1.8950374834193375e7,0.0,0.0,259488.36770591544,6.592084215876033e6,0.0,0.0,0.0,0.0,2.093488645030221e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093488645030221e8,2.09348864503022e8,1.1920928955078125e-7
NY,Nuclear_NY_Existing,1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,Nuclear_NY_New,1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,WindOffshore_NY_New,1,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,SolarUtility_NY_Existing,1,1,16,0.0,0.0,0.0,5.497301314947681e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0229898515868466e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0229898515868466e7,5.497301314947681e6,1.4732597200920787e7
NY,SolarUtility_NY_New,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,SolarBTM_NY_New,1,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
